row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
199,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_sub,sub,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
200,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_multiply,multiply,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
201,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_multiply,multiply,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
202,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_multiply,multiply,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
203,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_add,add,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
204,all_primitives,pinn.forward_surrogate.residual_potential,vector,8x_fp32_vector_multiply,multiply,"(3000,)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
205,all_primitives,pinn.forward_surrogate.residual,vector,8x_fp32_vector_sub,sub,"(3000, 1)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
206,all_primitives,pinn.forward_surrogate.residual,vector,8x_fp32_vector_multiply,multiply,"(3000, 1)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
207,all_primitives,pinn.forward_surrogate.residual,vector,8x_fp32_vector_add,add,"(3000, 1)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
208,all_primitives,pinn.backward.dense_out_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 1)","(128, 56) x (56, 1)",128,2000,183.0,366000.0,1000333.3333333333,1000333.3333333333,,tiled matrix primitive
209,all_primitives,pinn.backward.dense_out_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 1)","(128, 128) x (128, 1)",128,46000,255.0,11730000.0,23007666.666666668,23007666.666666668,,tiled matrix primitive
210,all_primitives,pinn.backward.dense_out_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 1) x (1, 128)","(56, 1) x (1, 128)",7168,2000,183.0,366000.0,1007833.3333333333,1007833.3333333333,,tiled matrix primitive
211,all_primitives,pinn.backward.dense_out_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 1) x (1, 128)","(128, 1) x (1, 128)",16384,46000,255.0,11730000.0,23180166.666666668,23180166.666666668,,tiled matrix primitive
212,all_primitives,pinn.backward.tanh_out,vector,8x_fp32_vector_multiply,multiply,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
213,all_primitives,pinn.backward.tanh_out,vector,8x_fp32_vector_sub,sub,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
214,all_primitives,pinn.backward.tanh_out,vector,8x_fp32_vector_multiply,multiply,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
215,all_primitives,pinn.backward.hidden_2.weight_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 128)","(128, 56) x (56, 128)",16384,2000,310.0,620000.0,1042666.6666666666,1042666.6666666666,,tiled matrix primitive
216,all_primitives,pinn.backward.hidden_2.weight_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(128, 3000) x (3000, 128)","(128, 128) x (128, 128)",16384,46000,382.0,17572000.0,23981333.333333336,23981333.333333336,,tiled matrix primitive
217,all_primitives,pinn.backward.hidden_2.backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 128)","(56, 128) x (128, 128)",7168,2000,310.0,620000.0,2000000.0,2000000.0,,tiled matrix primitive
218,all_primitives,pinn.backward.hidden_2.backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 128)","(128, 128) x (128, 128)",16384,46000,382.0,17572000.0,46000000.0,46000000.0,,tiled matrix primitive
219,all_primitives,pinn.backward.hidden_2.tanh,vector,8x_fp32_vector_multiply,multiply,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
220,all_primitives,pinn.backward.hidden_2.tanh,vector,8x_fp32_vector_sub,sub,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
221,all_primitives,pinn.backward.hidden_2.tanh,vector,8x_fp32_vector_multiply,multiply,"(3000, 128)","(8,)",8,96000000,1.0,96000000.0,72000000.0,96000000.0,,elementwise
222,all_primitives,pinn.backward.dense1_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(64, 3000) x (3000, 128)","(64, 56) x (56, 128)",8192,2000,246.0,492000.0,521333.3333333333,630000.0,,tiled matrix primitive
223,all_primitives,pinn.backward.dense1_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(64, 3000) x (3000, 128)","(64, 128) x (128, 128)",8192,46000,318.0,14628000.0,11990666.666666668,14490000.0,,tiled matrix primitive
224,all_primitives,pinn.backward.dense1_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(56, 128) x (128, 64)",3584,2000,246.0,492000.0,1500000.0,1500000.0,,tiled matrix primitive
225,all_primitives,pinn.backward.dense1_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(128, 128) x (128, 64)",8192,46000,318.0,14628000.0,34500000.0,34500000.0,,tiled matrix primitive
226,all_primitives,pinn.backward.fourier_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 56) x (56, 32)",64,2000,88.0,176000.0,15833.333333333332,314000.0,,tiled matrix primitive
227,all_primitives,pinn.backward.fourier_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 128) x (128, 32)",64,46000,160.0,7360000.0,364166.6666666667,7222000.0,,tiled matrix primitive
228,all_primitives,pinn.backward.fourier_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(56, 32) x (32, 2)",112,2000,88.0,176000.0,265666.6666666666,314000.0,,tiled matrix primitive
229,all_primitives,pinn.backward.fourier_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(128, 32) x (32, 2)",256,46000,160.0,7360000.0,6110333.333333334,7222000.0,,tiled matrix primitive
230,all_primitives,pinn.backward.embedding_merge,vector,8x_fp32_vector_multiply,multiply,"(3000, 64)","(8,)",8,48000000,1.0,48000000.0,36000000.0,48000000.0,,elementwise
231,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
232,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
233,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
234,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
235,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
236,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
237,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
238,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
239,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
240,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
241,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
242,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
243,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
244,all_primitives,pinn.optimizer,vector,8x_fp32_vector_multiply,multiply,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
245,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(8,)",8,6256000,1.0,6256000.0,4692499.840204538,6256000.0,,elementwise
246,all_primitives,pinn.optimizer,vector,8x_fp32_vector_add,add,"(25025,)","(1,)",1,2000,1.0,2000.0,1500.159795461809,2000.0,,elementwise; tail loop
247,all_primitives,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(71, 16) x (16, 1)",71,2,86.0,172.0,623.5,623.5,,tiled matrix primitive
248,all_primitives,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(71, 128) x (128, 1)",71,6,198.0,1188.0,1870.5,1870.5,,tiled matrix primitive
249,all_primitives,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(128, 16) x (16, 1)",128,2,143.0,286.0,623.5,623.5,,tiled matrix primitive
250,all_primitives,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(128, 128) x (128, 1)",128,6,255.0,1530.0,1870.5,1870.5,,tiled matrix primitive
251,all_primitives,post.strain_scale,vector,8x_fp32_vector_multiply,multiply,"(199, 1)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
252,all_primitives,post.strain_scale,vector,8x_fp32_vector_multiply,multiply,"(199, 1)","(7,)",7,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
253,all_primitives,post.strain_scale,vector,8x_fp32_vector_div,div,"(199, 1)","(8,)",8,48,5.0,240.0,36.48,240.0,,elementwise
254,all_primitives,post.strain_scale,vector,8x_fp32_vector_div,div,"(199, 1)","(7,)",7,2,5.0,10.0,1.52,10.0,,elementwise; tail loop
