row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
98,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_multiply,multiply,"(198,)","(2,)",2,398,1.0,398.0,597.0,597.0,,elementwise; tail loop
99,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_sub,sub,"(198,)","(4,)",4,19502,1.0,19502.0,29253.0,29253.0,,elementwise
100,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_sub,sub,"(198,)","(2,)",2,398,1.0,398.0,597.0,597.0,,elementwise; tail loop
101,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_multiply,multiply,"(198,)","(4,)",4,19502,1.0,19502.0,29253.0,29253.0,,elementwise
102,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_multiply,multiply,"(198,)","(2,)",2,398,1.0,398.0,597.0,597.0,,elementwise; tail loop
103,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_sub,sub,"(198,)","(4,)",4,19502,1.0,19502.0,29253.0,29253.0,,elementwise
104,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_sub,sub,"(198,)","(2,)",2,398,1.0,398.0,597.0,597.0,,elementwise; tail loop
105,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_add,add,"(198,)","(4,)",4,19502,1.0,19502.0,29253.0,29253.0,,elementwise
106,all_primitives,fd.recurrent_update,vector,4x_fp32_vector_add,add,"(198,)","(2,)",2,398,1.0,398.0,597.0,597.0,,elementwise; tail loop
107,all_primitives,post.observer_index,vector,4x_fp32_vector_sub,sub,"(200,)","(4,)",4,50,1.0,50.0,75.0,75.0,,elementwise
108,all_primitives,post.observer_index,vector,4x_fp32_vector_abs,abs,"(200,)","(4,)",4,50,1.0,50.0,50.0,50.0,,unary
109,all_primitives,post.observer_index,vector,4x_fp32_vector_reduce_sum,reduce_sum,"(200,)","(4,)",4,50,1.0,50.0,50.0,50.0,,reduction
110,all_primitives,post.observer_index,scalar,fp32_scalar_add,add,"(1,)","(1,)",1,49,1.0,49.0,19.0,49.0,vector_reduce_finalize,combine vector partial sums
111,all_primitives,pinn.forward_surrogate.normalize,vector,4x_fp32_vector_div,div,"(3000, 1)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
112,all_primitives,pinn.forward_surrogate.normalize,vector,4x_fp32_vector_sub,sub,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
113,all_primitives,pinn.forward_surrogate.normalize,vector,4x_fp32_vector_div,div,"(3000, 1)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
114,all_primitives,pinn.forward_surrogate.embedding,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 2) x (2, 32)","(16, 16) x (16, 16)",256,3760000,46.0,172960000.0,127500000.0,172960000.0,,tiled matrix primitive
115,all_primitives,pinn.forward_surrogate.embedding,vector,4x_fp32_vector_multiply,multiply,"(3000, 32)","(4,)",4,240000000,1.0,240000000.0,360000000.0,360000000.0,,elementwise
116,all_primitives,pinn.forward_surrogate.embedding,vector,4x_fp32_vector_sin,sin,"(3000, 32)","(4,)",4,240000000,1.0,240000000.0,240000000.0,240000000.0,,unary
117,all_primitives,pinn.forward_surrogate.embedding,vector,4x_fp32_vector_cos,cos,"(3000, 32)","(4,)",4,240000000,1.0,240000000.0,240000000.0,240000000.0,,unary
118,all_primitives,pinn.forward_surrogate.dense1,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 64) x (64, 128)","(16, 16) x (16, 16)",256,60160000,46.0,2767360000.0,720000000.0,2767360000.0,,tiled matrix primitive
119,all_primitives,pinn.forward_surrogate.dense1,vector,4x_fp32_vector_tanh,tanh,"(3000, 128)","(4,)",4,960000000,1.0,960000000.0,960000000.0,960000000.0,,unary
120,all_primitives,pinn.forward_surrogate.dense_hidden_2,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 128)","(16, 16) x (16, 16)",256,120320000,46.0,5534720000.0,960000000.0,5534720000.0,,tiled matrix primitive
121,all_primitives,pinn.forward_surrogate.dense_hidden_2,vector,4x_fp32_vector_tanh,tanh,"(3000, 128)","(4,)",4,960000000,1.0,960000000.0,960000000.0,960000000.0,,unary
122,all_primitives,pinn.forward_surrogate.dense_out,matrix,16x16x16_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 1)","(16, 16) x (16, 16)",256,15040000,46.0,691840000.0,483750000.0,691840000.0,,tiled matrix primitive
123,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_sub,sub,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
124,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
125,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
126,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_exp,exp,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,7500000.0,7500000.0,,unary
127,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_sub,sub,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
128,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
129,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
130,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
131,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_multiply,multiply,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
132,all_primitives,pinn.forward_surrogate.hard_ansatz,vector,4x_fp32_vector_add,add,"(3000, 1)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
133,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
134,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
135,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_log,log,"(3000,)","(4,)",4,7500000,1.0,7500000.0,7500000.0,7500000.0,,unary
136,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
137,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_add,add,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
138,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
139,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
140,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
141,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
142,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_0,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
143,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
144,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
145,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_log,log,"(3000,)","(4,)",4,7500000,1.0,7500000.0,7500000.0,7500000.0,,unary
146,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
147,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_add,add,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
148,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
149,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
150,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
151,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
152,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_1,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
153,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
154,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
155,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_log,log,"(3000,)","(4,)",4,7500000,1.0,7500000.0,7500000.0,7500000.0,,unary
156,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
157,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_add,add,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
158,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
159,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_div,div,"(3000,)","(4,)",4,7500000,8.0,60000000.0,11250000.0,60000000.0,,elementwise
160,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
161,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_multiply,multiply,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
162,all_primitives,pinn.forward_surrogate.residual_potential.radius.newton_2,vector,4x_fp32_vector_sub,sub,"(3000,)","(4,)",4,7500000,1.0,7500000.0,11250000.0,11250000.0,,elementwise
