row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
205,scalar_matrix_only,pinn.backward.dense1_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(64, 3000) x (3000, 128)","(64, 128) x (128, 128)",8192,46000,318.0,14628000.0,11990666.666666668,14490000.0,,tiled matrix primitive
206,scalar_matrix_only,pinn.backward.dense1_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(56, 128) x (128, 64)",3584,2000,246.0,492000.0,1500000.0,1500000.0,,tiled matrix primitive
207,scalar_matrix_only,pinn.backward.dense1_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 128) x (128, 64)","(128, 128) x (128, 64)",8192,46000,318.0,14628000.0,34500000.0,34500000.0,,tiled matrix primitive
208,scalar_matrix_only,pinn.backward.fourier_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 56) x (56, 32)",64,2000,88.0,176000.0,15833.333333333332,314000.0,,tiled matrix primitive
209,scalar_matrix_only,pinn.backward.fourier_grad,matrix,128x128x128_fp32_matrix_multiply,matmul,"(2, 3000) x (3000, 32)","(2, 128) x (128, 32)",64,46000,160.0,7360000.0,364166.6666666667,7222000.0,,tiled matrix primitive
210,scalar_matrix_only,pinn.backward.fourier_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(56, 32) x (32, 2)",112,2000,88.0,176000.0,265666.6666666666,314000.0,,tiled matrix primitive
211,scalar_matrix_only,pinn.backward.fourier_backprop,matrix,128x128x128_fp32_matrix_multiply,matmul,"(3000, 32) x (32, 2)","(128, 32) x (32, 2)",256,46000,160.0,7360000.0,6110333.333333334,7222000.0,,tiled matrix primitive
212,scalar_matrix_only,pinn.backward.embedding_merge,scalar,fp32_scalar_multiply,multiply,"(3000, 64)","(1,)",1,384000000,1.0,384000000.0,18000.0,384000000.0,vector,elementwise
213,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
214,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
215,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
216,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
217,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
218,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
219,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_multiply,multiply,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
220,scalar_matrix_only,pinn.optimizer,scalar,fp32_scalar_add,add,"(25025,)","(1,)",1,50050000,1.0,50050000.0,2347.0,50050000.0,vector,elementwise
221,scalar_matrix_only,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(71, 16) x (16, 1)",71,2,86.0,172.0,623.5,623.5,,tiled matrix primitive
222,scalar_matrix_only,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(71, 128) x (128, 1)",71,6,198.0,1188.0,1870.5,1870.5,,tiled matrix primitive
223,scalar_matrix_only,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(128, 16) x (16, 1)",128,2,143.0,286.0,623.5,623.5,,tiled matrix primitive
224,scalar_matrix_only,post.rfft_surrogate,matrix,128x128x128_fp32_matrix_multiply,matmul,"(199, 400) x (400, 1)","(128, 128) x (128, 1)",128,6,255.0,1530.0,1870.5,1870.5,,tiled matrix primitive
225,scalar_matrix_only,post.strain_scale,scalar,fp32_scalar_multiply,multiply,"(199, 1)","(1,)",1,199,1.0,199.0,19.0,199.0,vector,elementwise
226,scalar_matrix_only,post.strain_scale,scalar,fp32_scalar_div,div,"(199, 1)","(1,)",1,398,1.0,398.0,19.0,398.0,vector,elementwise
