row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
21,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
22,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
23,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_log,log,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
24,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
25,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_add,add,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
26,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
27,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
28,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
29,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
30,scalar_vector_only,fd.potential.radius.newton_2,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
31,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
32,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
33,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_log,log,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
34,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
35,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_add,add,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
36,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
37,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
38,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
39,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
40,scalar_vector_only,fd.potential.radius.newton_3,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
41,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
42,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
43,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_log,log,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
44,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
45,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_add,add,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
46,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
47,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
48,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
49,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
50,scalar_vector_only,fd.potential.radius.newton_4,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
51,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
52,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
53,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_log,log,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
54,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
55,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_add,add,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
56,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
57,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
58,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
59,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
60,scalar_vector_only,fd.potential.radius.newton_5,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
61,scalar_vector_only,fd.potential,vector,8x_fp32_vector_div,div,"(200,)","(8,)",8,25,5.0,125.0,19.0,125.0,,elementwise
62,scalar_vector_only,fd.potential,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
63,scalar_vector_only,fd.potential,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
64,scalar_vector_only,fd.potential,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
65,scalar_vector_only,fd.potential,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
66,scalar_vector_only,fd.potential,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
67,scalar_vector_only,fd.potential,vector,8x_fp32_vector_add,add,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
68,scalar_vector_only,fd.potential,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
69,scalar_vector_only,fd.initial_condition,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
70,scalar_vector_only,fd.initial_condition,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
71,scalar_vector_only,fd.initial_condition,vector,8x_fp32_vector_multiply,multiply,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
72,scalar_vector_only,fd.initial_condition,vector,8x_fp32_vector_exp,exp,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
73,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
74,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
75,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_sub,sub,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
76,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_sub,sub,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
77,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_add,add,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
78,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_add,add,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
79,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
80,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
81,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
82,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
83,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
84,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
85,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_add,add,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
86,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_add,add,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
87,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_sub,sub,"(198,)","(8,)",8,24,1.0,24.0,18.24,24.0,,elementwise
88,scalar_vector_only,fd.first_step,vector,8x_fp32_vector_sub,sub,"(198,)","(6,)",6,1,1.0,1.0,0.76,1.0,,elementwise; tail loop
89,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
90,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
91,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
92,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
93,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_add,add,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
94,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_add,add,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
95,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
96,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
97,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
98,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
99,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
100,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
101,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
102,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_multiply,multiply,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
103,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
104,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_sub,sub,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
105,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_add,add,"(198,)","(8,)",8,9552,1.0,9552.0,7259.5199999999995,9552.0,,elementwise
106,scalar_vector_only,fd.recurrent_update,vector,8x_fp32_vector_add,add,"(198,)","(6,)",6,398,1.0,398.0,302.48,398.0,,elementwise; tail loop
107,scalar_vector_only,post.observer_index,vector,8x_fp32_vector_sub,sub,"(200,)","(8,)",8,25,1.0,25.0,19.0,25.0,,elementwise
108,scalar_vector_only,post.observer_index,vector,8x_fp32_vector_abs,abs,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,unary
109,scalar_vector_only,post.observer_index,vector,8x_fp32_vector_reduce_sum,reduce_sum,"(200,)","(8,)",8,25,1.0,25.0,13.0,25.0,,reduction
110,scalar_vector_only,post.observer_index,scalar,fp32_scalar_add,add,"(1,)","(1,)",1,24,1.0,24.0,3.0,24.0,vector_reduce_finalize,combine vector partial sums
111,scalar_vector_only,pinn.forward_surrogate.normalize,vector,8x_fp32_vector_div,div,"(3000, 1)","(8,)",8,3750000,5.0,18750000.0,2820000.0,18750000.0,,elementwise
112,scalar_vector_only,pinn.forward_surrogate.normalize,vector,8x_fp32_vector_sub,sub,"(3000, 1)","(8,)",8,3750000,1.0,3750000.0,2820000.0,3750000.0,,elementwise
113,scalar_vector_only,pinn.forward_surrogate.normalize,vector,8x_fp32_vector_div,div,"(3000, 1)","(8,)",8,3750000,5.0,18750000.0,2820000.0,18750000.0,,elementwise
114,scalar_vector_only,pinn.forward_surrogate.embedding,vector,8x_fp32_vector_multiply,multiply,"(96000, 2)","(8,)",8,240000000,1.0,240000000.0,180000000.0,240000000.0,,elementwise
115,scalar_vector_only,pinn.forward_surrogate.embedding,vector,8x_fp32_vector_reduce_sum,reduce_sum,"(2,)","(2,)",2,960000000,1.0,960000000.0,960000000.0,960000000.0,,reduction; tail loop
116,scalar_vector_only,pinn.forward_surrogate.embedding,vector,8x_fp32_vector_multiply,multiply,"(3000, 32)","(8,)",8,120000000,1.0,120000000.0,90000000.0,120000000.0,,elementwise
117,scalar_vector_only,pinn.forward_surrogate.embedding,vector,8x_fp32_vector_sin,sin,"(3000, 32)","(8,)",8,120000000,1.0,120000000.0,60000000.0,120000000.0,,unary
118,scalar_vector_only,pinn.forward_surrogate.embedding,vector,8x_fp32_vector_cos,cos,"(3000, 32)","(8,)",8,120000000,1.0,120000000.0,60000000.0,120000000.0,,unary
119,scalar_vector_only,pinn.forward_surrogate.dense1,vector,8x_fp32_vector_multiply,multiply,"(384000, 64)","(8,)",8,30720000000,1.0,30720000000.0,23040000000.0,30720000000.0,,elementwise
120,scalar_vector_only,pinn.forward_surrogate.dense1,vector,8x_fp32_vector_reduce_sum,reduce_sum,"(64,)","(8,)",8,30720000000,1.0,30720000000.0,15360000000.0,30720000000.0,,reduction
121,scalar_vector_only,pinn.forward_surrogate.dense1,scalar,fp32_scalar_add,add,"(1,)","(1,)",1,26880000000,1.0,26880000000.0,2520000000.0,26880000000.0,vector_reduce_finalize,combine vector partial sums
122,scalar_vector_only,pinn.forward_surrogate.dense1,vector,8x_fp32_vector_tanh,tanh,"(3000, 128)","(8,)",8,480000000,1.0,480000000.0,240000000.0,480000000.0,,unary
123,scalar_vector_only,pinn.forward_surrogate.dense_hidden_2,vector,8x_fp32_vector_multiply,multiply,"(384000, 128)","(8,)",8,61440000000,1.0,61440000000.0,46080000000.0,61440000000.0,,elementwise
124,scalar_vector_only,pinn.forward_surrogate.dense_hidden_2,vector,8x_fp32_vector_reduce_sum,reduce_sum,"(128,)","(8,)",8,61440000000,1.0,61440000000.0,30720000000.0,61440000000.0,,reduction
125,scalar_vector_only,pinn.forward_surrogate.dense_hidden_2,scalar,fp32_scalar_add,add,"(1,)","(1,)",1,57600000000,1.0,57600000000.0,5400000000.0,57600000000.0,vector_reduce_finalize,combine vector partial sums
126,scalar_vector_only,pinn.forward_surrogate.dense_hidden_2,vector,8x_fp32_vector_tanh,tanh,"(3000, 128)","(8,)",8,480000000,1.0,480000000.0,240000000.0,480000000.0,,unary
127,scalar_vector_only,pinn.forward_surrogate.dense_out,vector,8x_fp32_vector_multiply,multiply,"(3000, 128)","(8,)",8,480000000,1.0,480000000.0,360000000.0,480000000.0,,elementwise
128,scalar_vector_only,pinn.forward_surrogate.dense_out,vector,8x_fp32_vector_reduce_sum,reduce_sum,"(128,)","(8,)",8,480000000,1.0,480000000.0,240000000.0,480000000.0,,reduction
129,scalar_vector_only,pinn.forward_surrogate.dense_out,scalar,fp32_scalar_add,add,"(1,)","(1,)",1,450000000,1.0,450000000.0,42187500.0,450000000.0,vector_reduce_finalize,combine vector partial sums
