row_id,experiment,section,primitive_kind,primitive_name,logical_operation,shape,chunk_shape,elements_per_invocation,invocations,latency_per_invocation,compute_latency,memory_latency,estimated_latency,fallback_from,notes
1,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
2,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
3,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
4,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
5,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
6,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
7,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
8,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
9,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
10,scalar_only,fd.potential.radius.newton_0,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
11,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
12,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
13,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
14,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
15,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
16,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
17,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
18,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
19,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
20,scalar_only,fd.potential.radius.newton_1,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
21,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
22,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
23,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
24,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
25,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
26,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
27,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
28,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
29,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
30,scalar_only,fd.potential.radius.newton_2,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
31,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
32,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
33,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
34,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
35,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
36,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
37,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
38,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
39,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
40,scalar_only,fd.potential.radius.newton_3,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
41,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
42,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
43,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
44,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
45,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
46,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
47,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
48,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
49,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
50,scalar_only,fd.potential.radius.newton_4,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
51,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
52,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
53,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_log,log,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
54,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
55,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
56,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
57,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
58,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
59,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
60,scalar_only,fd.potential.radius.newton_5,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
61,scalar_only,fd.potential,scalar,fp32_scalar_div,div,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
62,scalar_only,fd.potential,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
63,scalar_only,fd.potential,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
64,scalar_only,fd.potential,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
65,scalar_only,fd.potential,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
66,scalar_only,fd.potential,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
67,scalar_only,fd.potential,scalar,fp32_scalar_add,add,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
68,scalar_only,fd.potential,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
69,scalar_only,fd.initial_condition,scalar,fp32_scalar_sub,sub,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
70,scalar_only,fd.initial_condition,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
71,scalar_only,fd.initial_condition,scalar,fp32_scalar_multiply,multiply,"(200,)","(1,)",1,200,1.0,200.0,75.0,200.0,vector,elementwise
72,scalar_only,fd.initial_condition,scalar,fp32_scalar_exp,exp,"(200,)","(1,)",1,200,1.0,200.0,50.0,200.0,vector,unary
73,scalar_only,fd.first_step,scalar,fp32_scalar_multiply,multiply,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
74,scalar_only,fd.first_step,scalar,fp32_scalar_sub,sub,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
75,scalar_only,fd.first_step,scalar,fp32_scalar_add,add,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
76,scalar_only,fd.first_step,scalar,fp32_scalar_multiply,multiply,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
77,scalar_only,fd.first_step,scalar,fp32_scalar_multiply,multiply,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
78,scalar_only,fd.first_step,scalar,fp32_scalar_multiply,multiply,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
79,scalar_only,fd.first_step,scalar,fp32_scalar_add,add,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
80,scalar_only,fd.first_step,scalar,fp32_scalar_sub,sub,"(198,)","(1,)",1,198,1.0,198.0,75.0,198.0,vector,elementwise
81,scalar_only,fd.recurrent_update,scalar,fp32_scalar_multiply,multiply,"(198,)","(1,)",1,78804,1.0,78804.0,75.0,78804.0,vector,elementwise
82,scalar_only,fd.recurrent_update,scalar,fp32_scalar_sub,sub,"(198,)","(1,)",1,78804,1.0,78804.0,75.0,78804.0,vector,elementwise
